,Date Created,Tweet ID,Content,Username,Nr. Likes,Lang,Tweet Source,Replies,Mentions,outlinks
58,2023-05-19 15:43:32+00:00,1659585589430083585,"Nuova notizia su #SearchEngineLand ""OpenAI launches ChatGPT iPhone app"" Ecco il link: https://t.co/Kms8p154nj",dtorreseo,0,it,,0,,['https://ift.tt/gZTSn8G']
59,2023-05-19 15:37:16+00:00,1659584012887760896,ChatGPT diventa app: disponibile su iOS e (presto) Android - Il Sole 24 ORE https://t.co/PRm4aMONdV via @GoogleNews,lilly69y,0,it,,0,"[User(username='googlenews', id=33584794, displayname='Google News', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.ilsole24ore.com/art/chatgpt-diventa-app-disponibile-ios-e-presto-android-AEGo9SVD']
60,2023-05-19 15:35:35+00:00,1659583588814258178,"📲 #ChatGPT è ora disponibile anche negli USA sotto forma di un’app per iPhone. Cosa ci si può fare? ⬇️
https://t.co/8dl9cvpzvG",RadioZetaOf,2,it,,0,,['https://pulse.ly/do98u78hfw']
61,2023-05-19 15:26:04+00:00,1659581191744286720,In nome di vaneggiamenti sull'inclusività tipici dei cervelli in pappa le scuole di NY si arrendono alle macchine e consentiranno il pieno utilizzo di #ChatGPT. L'istruzione USA già tra le peggiori al mondo sfornerà solo automi che senza smartphone neanche sapranno fare 2 + 2.,rotovisor,0,it,,0,,[]
62,2023-05-19 15:23:17+00:00,1659580490410541056,"ChatGPT non è in grado di generare una risposta che non c'è.
Quindi i #novax e i #terrapiattisti si rassegnino.",My_Salute,3,it,,0,,[]
63,2023-05-19 15:09:55+00:00,1659577128818561029,"Sam Altman (ChatGpt) al Senato Usa: «Se con l'intelligenza artificiale si mettesse male, può finire molto male» | https://t.co/ScQYved6zN https://t.co/Zy0O27iPkv",CMGrassi,0,it,,0,,"['http://Corriere.it', 'https://www.corriere.it/tecnologia/23_maggio_16/sam-altman-chatgpt-audizione-senato-usa-intelligenza-artificiale-allarme-b0da7bc4-f198-4b28-9349-b4e726f3bxlk.shtml?refresh_ce']"
64,2023-05-19 15:00:18+00:00,1659574706507505664,Apple: vieta ChatGpt ad alcuni dipendenti https://t.co/nobFSsMMAZ,FolBorse,0,it,,0,,['http://dlvr.it/SpHzbn']
65,2023-05-19 14:57:01+00:00,1659573883408662528,"""ChatGPT scrivi una cazzata paternalistica sull'alluvione che getti merda sugli attivisti e dia man forte al governo"" https://t.co/D1DEOUnHnV",v2Dark,473,it,,13,,[]
66,2023-05-19 14:53:45+00:00,1659573058477125633,Chatgpt “scrivi un post su «kate middelton camilla inchino incoronazione»”,SaintGiovese,5,it,,0,,[]
67,2023-05-19 14:50:40+00:00,1659572285198548994,"Il #pensierocritico verrà messo in crisi da #ChatGPT ?
https://t.co/4Yv8DD3eaI",Pencrit,1,it,,0,,['https://www.ie.edu/insights/articles/chatgpt-and-the-decline-of-critical-thinking/']
68,2023-05-19 14:43:16+00:00,1659570420645756934,Il potenziale di ChatGPT per la summarization di testi giuridici https://t.co/Giy93fqBDc,MilanoCitExpo,0,it,,0,,['https://ift.tt/F91GLOt']
69,2023-05-19 14:33:49+00:00,1659568042508967942,"@_a1_s2_d3_ …e anche ChatGPT concorderebbe con @NonaMikhelidze

“potrei ribattere punto x punto ed essere contro-ribattuto dal prof. Galilei”

#E_PUR_SI_MUOVE, perlaminchiadiGiove !!",call_me_yozo,1,it,,0,"[User(username='_a1_s2_d3_', id=958958707840311303, displayname='⫶Λ̊⫶Ƨ̊⫶D̊', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NonaMikhelidze', id=1437857154669682688, displayname='Nona Mikhelidze', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
70,2023-05-19 14:25:00+00:00,1659565826159017988,"Austin: chef usa ChatGPT per creare una ricetta, ma il risultato non convince https://t.co/iIBSXFtBGI",mastervmware,0,it,,0,,['https://buff.ly/42RBDZu']
71,2023-05-19 14:20:36+00:00,1659564715507417088,Potrei ribattere punto x punto ma non mi funziona chatgpt .. quindi saluti 😅,_a1_s2_d3_,3,it,,1,,[]
72,2023-05-19 14:19:44+00:00,1659564499228143618,"Open AI annuncia la nuova app #ChatGPT per iOS.

Articolo completo nel primo commento.",bereadygruppo,0,it,,1,,[]
73,2023-05-19 14:16:48+00:00,1659563760133058563,Immagina ricevere come pezzo di prova di uno che vuole entrare in redazione un pezzo che sembra scritto da chatgpt,claudidur,3,it,,0,,[]
74,2023-05-19 14:16:40+00:00,1659563726012334087,"#AI #Intelligenza #Artificiale, #Altman numero uno di #OpenAI (#ChatGPT) lancia l'#allarme: ""Va #regolamentata #subito"" https://t.co/7bMMkLR5SL via @wallstreetita",alfrig409,0,it,,0,"[User(username='wallstreetita', id=159211191, displayname='Wall Street Italia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.wallstreetitalia.com/intelligenza-artificiale-altman-lancia-lallarme-va-regolamentata-subito/']
75,2023-05-19 14:15:03+00:00,1659563319819137026,Apple vieta l'uso di ChatGPT ai dipendenti per timore di data leak - https://t.co/n27W6jsyc0,InvestingItalia,0,it,,0,,['https://invst.ly/104gse']
76,2023-05-19 14:06:36+00:00,1659561195265830912,"II ""mito"" di ChatGPT e la disumanizzazione dei contenuti
#redhotcyber
#informationsecurity
#ethicalhacking
#dataprotection #hacking
#cybersecurity #cybercrime
#cybersecurityawareness
#cybersecuritytraining
#cybersecuritynews #privacy
#infosecurity https://t.co/dAwaRMEvD3",jerrick_hack90,0,it,,0,,[]
77,2023-05-19 14:06:18+00:00,1659561120112287749,ChatGPT se il 10% dei cani provoca l'80% delle aggressioni che soluzione possiamo utilizzare per risolvere il problema https://t.co/OMno1NKAQR,gas_lerner,25,it,,5,,[]
78,2023-05-19 14:03:40+00:00,1659560454857916417,ChatGPT riceve il suo più grande aggiornamento di sempre e ora si collega a Internet #riceve #ChatGPT #il #più #suo 🗞️🤓👉 https://t.co/DWi8rctGCu,andreastoolbox,0,it,,0,,['https://www.smartworld.it/news/chatgpt-connesso-internet.html']
79,2023-05-19 14:01:01+00:00,1659559789997838336,"🔥 OpenAI ha finalmente lanciato l’app mobile ufficiale di ChatGPT, al momento disponibile su iOS per iPhone e iPad negli Stati Uniti. 

#openai #cryptoitalia #cryptonews #cryptoworld #technology #ai #chatgpt #chatgptnews #chatgpt4 https://t.co/bczyIq7Vy4",Cryptoland_ita,3,it,,1,,[]
80,2023-05-19 14:00:03+00:00,1659559544010297344,"AI, GPT, DALL-E..: quale sarà l'impatto per l'occupazione? di https://t.co/OGMu5FGgYe
https://t.co/4RM18h1Wzt
#occupazione #lavoro #ai #gpt #alle #impatto #chatgpt #modelli #generativi #mercato #tecnologie #piattaforme #ridimensionamento #aziende #costi #produttività #business https://t.co/kW4SKvOLUE",ma_rosati,0,it,,0,,"['http://html.it', 'https://www.html.it/magazine/ai-gpt-dall-e-quale-sara-limpatto-per-loccupazione/']"
81,2023-05-19 13:52:42+00:00,1659557696159248384,Il potenziale di ChatGPT per la summarization di testi giuridici https://t.co/xWzTUaSet1,akamasensei,0,it,,0,,['https://ift.tt/jSDB7Vs']
82,2023-05-19 13:48:49+00:00,1659556717217054720,Il potenziale di ChatGPT per la summarization di testi giuridici https://t.co/Ij8J2zckCu via #agendadigitale_eu,Piersoft,0,it,,0,,['https://bit.ly/45j7Pa6']
83,2023-05-19 13:47:25+00:00,1659556367533846529,Il potenziale di ChatGPT per la summarization di testi giuridici https://t.co/Mg11gbpSg6,giovannidalloli,0,it,,0,,['https://ift.tt/Vf59Jep']
84,2023-05-19 13:41:34+00:00,1659554892329938944,Guidare per non farsi guidare #ChatGpt https://t.co/ScVdvCa3DD via @repubblica,paoloigna1,2,it,,0,"[User(username='repubblica', id=18935802, displayname='Repubblica', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.repubblica.it/tecnologia/2023/05/19/news/chatgpt_a_scuola-400828799/?ref=RHLF-BG-P6-S2-T1&__vfz=medium%3Dsharebar']
85,2023-05-19 13:40:58+00:00,1659554745147707392,"La marcia indietro delle scuole di New York su ChatGPT: inizialmente vietato, ora si cambia: “Abbracciamo le sue potenzialità con determinazione” https://t.co/8zVannRbxn",orizzontescuola,0,it,,0,,['https://ift.tt/np4jDNQ']
86,2023-05-19 13:39:37+00:00,1659554401650982915,"Oggi è stato scoperto che Apple ha vietato, ai suoi dipendenti di tutto il mondo, di usare IA generative sul posto di lavoro.

#Apple #IA #ChatGPT #AppleBlog #AppleNews",Vittorino1806,0,it,,0,,[]
87,2023-05-19 13:29:23+00:00,1659551827740827649,@eflatmajor73 Sei stato trollato da chat gpt 🤫,fsinisk,1,it,,0,"[User(username='eflatmajor73', id=977309495033565188, displayname='Eflatmajor73 i never argue, i explain.📖📚🎼🏳️\u200d🌈', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
88,2023-05-19 13:26:47+00:00,1659551173005701120,"🔐🍎 Apple prende una svolta importante per la privacy! I dipendenti non possono più utilizzare ChatGPT. Si delinea un nuovo scenario nella guerra per la sicurezza dei dati. 

#PrivacyFirst #Apple #DataLeak #ChtaGBT #Crypto #CryptoCommunity #CryptoUpdate #cryptocurrency https://t.co/2sPWcCxZ1I",CrypDroop,2,it,,2,,[]
89,2023-05-19 13:25:56+00:00,1659550961226874880,"#ChatGPT ora può navigare sul web per cercare informazioni aggiornate.
- Io: https://t.co/668GhAjeko",Ginu_x,0,it,,0,,[]
90,2023-05-19 13:22:24+00:00,1659550071149539328,"Nel video si dice che #ChatGpt aiuterà chi perde il lavoro a mettersi in contatto con altri imprenditori... 😆😆😆

E perché un imprenditore dovrebbe assumere un essere umano che costa 60 mila euro all'anno e che lavora 40 ore a se…https://t.co/2yi8dXPQmR https://t.co/z6oNk5VRbz",7Claus,0,it,,0,,"['https://lnkd.in/dqRNgR-A', 'https://lnkd.in/d-TQhNg5']"
91,2023-05-19 13:21:38+00:00,1659549876944764928,#Apple limita l’uso di #ChatGPT ai dipendenti https://t.co/wz72KxrhEE,askanews_ita,0,it,,0,,['https://askanews.it/2023/05/19/apple-limita-luso-di-chatgpt-ai-dipendenti/']
92,2023-05-19 13:21:18+00:00,1659549796053516289,Apple limita l’uso di ChatGpt ai dipendenti https://t.co/rg3F33uzwh A,Primaonline,0,it,,0,,['https://buff.ly/3MFL7Br']
93,2023-05-19 13:21:17+00:00,1659549791016337408,"@gigi52335676 ""Ne ho 15000 a casa"" - Secondo ChatGPT, 15000 libri portano via circa 100 pareti con librerie di dimensioni medie, oppure 13.15 metri cubi se inscatolati. Anche togliendo ogni quadro ed utilizzando soffitti e pavimenti, Sangiuliano o vive a Versailles oppure spara numeri a cazzo.",elf_uma,20,it,,6,"[User(username='gigi52335676', id=4185660388, displayname='gigi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
94,2023-05-19 13:19:14+00:00,1659549274735099906,"Apple vieta l'uso di ChatGPT ai dipendenti per timore di data leak

leggi su Gloo
https://t.co/Z1ZDCYANaG
#gloo #ecosistemaonline https://t.co/4vmUwiRtlK",glooit,0,it,,0,,['https://www.gloo.it/apple-vieta-luso-di-chatgpt-ai-dipendenti-per-timore-di-data-leak/']
95,2023-05-19 13:12:51+00:00,1659547668970913798,RT “ Apple impedisce ai dipendenti di utilizzare ChatGPT e altre applicazioni simili per timore di un'esposizione di dati riservati. https://t.co/Sf1py97ETM”,lecriptovalute,0,it,,0,,['https://it.cointelegraph.com/news/apple-bans-chat-gpt-employee-use']
96,2023-05-19 13:01:34+00:00,1659544827631992833,"Dopo essere approdato sugli smartphone tramite Bing di Microsoft, ChatGpt si fa app vera e propria e sceglie i device Apple per il debutto. Ma molto presto arriverà anche su Android della rivale Google. https://t.co/oDRLPkeSAf",StartMagNews,1,it,,0,,['https://www.startmag.it/innovazione/e-ora-chatgpt-arriva-pure-sul-nostro-smartphone/']
97,2023-05-19 12:58:03+00:00,1659543943657435137,"“Scusate, su ChatGpt ci siamo sbagliati”. La marcia indietro delle scuole di NY è una lezione per tutti https://t.co/UBi7sNembb",repubblica,7,it,,2,,['https://www.italian.tech/2023/05/19/news/chatgpt_a_scuola-400828799/']
98,2023-05-19 12:55:49+00:00,1659543381054312454,@il_cappellini Una domanda del genere nell'era di CHATGPT e GOOGLE?🤣,atsky2022,0,it,,0,"[User(username='il_cappellini', id=457500194, displayname='Stefano Cappellini', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
99,2023-05-19 12:53:39+00:00,1659542837124374529,"Il fellow del Centro Nexa @CBlengio tra gli ospiti del talk ""Nuovi modelli educativi tra ChatGPT e digitale"", 🗓️Sabato 27 maggio, ore 16.00
📍Piazza Santa Maria Maggiore, Trento
@FFdemarchi 
#FestivalEconomiaTrento #IlFuturoDelFuturo #CreareIlFuturo #FuoriFestival
👇👇👇",nexacenter,1,it,,0,"[User(username='CBlengio', id=334789052, displayname='Carlo Blengino', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FFdemarchi', id=769105458833592320, displayname='Fondazione Demarchi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
100,2023-05-19 12:36:04+00:00,1659538409998913536,Apple contro ChatGPT: divieto assoluto per i dipendenti https://t.co/Y3hrq5LV3S,melablog,2,it,,0,,['http://dlvr.it/SpHc1Z']
101,2023-05-19 12:30:58+00:00,1659537125182775296,"Al #FuoriFestival in Piazza S.M. Maggiore il 27 maggio ore 16-17.30 talk “Nuovi modelli educativi tra #ChatGPT e #digitale”, con S. Tonelli, G. Scorza, C. Blengino, S. Moriggi, M. Kettmaier. 
Info programma 👉 👉 https://t.co/wNcT3bkRDr @fedvvfvoltn @sole24ore @VisitTrentino https://t.co/rZ8q7M2iB6",FFdemarchi,7,it,,0,"[User(username='fedvvfvoltn', id=2885048904, displayname='Fed VVF Volontari TN', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sole24ore', id=420351046, displayname='IlSole24ORE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='VisitTrentino', id=124874351, displayname='Visit Trentino', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://bit.ly/44Ue2J5']
102,2023-05-19 12:28:21+00:00,1659536466937085952,"OpenAI ha annunciato oggi il lancio di un'app ChatGPT ufficiale per iPhone e iPad . ChatGPT di OpenAI è stato accessibile sul Web ed è stato reso disponibile su iOS tramite più app di terze parti, molte delle quali sono leggermente migliori

https://t.co/HEaLyO9dF7 https://t.co/oOoUtMdo19",webtrek_it,0,it,,0,,['https://www.webtrek.it/2023/05/openai-lancia-lapp-chatgpt-ufficiale-iphone-ipad/']
103,2023-05-19 12:22:03+00:00,1659534882450862082,Apple impedisce ai dipendenti di utilizzare ChatGPT e altre applicazioni simili per timore di un'esposizione di dati riservati. https://t.co/wVara0b35l,ITCointelegraph,3,it,,0,,['https://it.cointelegraph.com/news/apple-bans-chat-gpt-employee-use']
104,2023-05-19 12:21:55+00:00,1659534848762028035,"ChatGPT Plus può navigare sulla rete, e questo gli consente di fare un sacco di cose che prima erano impossibili. Cosa mai potrà andare storto? 🙃

https://t.co/46QTxt7NYe

#chatgpt #openai #ia #ai #internet #chatgptplus",androidworldit,1,it,,0,,['https://www.smartworld.it/news/chatgpt-connesso-internet.html']
105,2023-05-19 12:07:53+00:00,1659531316948336641,"😤Stufi delle app fake mangiasoldi di #ChatGPT ?
💡No panic: è arrivata l'app ufficiale di @OpenAI!
📱Al momento solo per #iPhone, è sia in versione gratuita che a pagamento ($20/mese), con sincronizzazione tra dispositivi e lo speech-to-text Whisper
🤖Che ne dite, la proverete? https://t.co/yYQEoVwHuX",fps_agency,4,it,,1,"[User(username='OpenAI', id=4398626122, displayname='OpenAI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
106,2023-05-19 11:58:29+00:00,1659528953097498624,OpenAI lanza #Chatgpt para #iOS https://t.co/7OVfJ5Ioni,JoseMBuitron,0,it,,1,,['https://lnkd.in/gnp7Ut7d']
107,2023-05-19 11:48:34+00:00,1659526456379056128,#ChatGPT nel #Travel: Come l'AI sta rivoluzionando il nostro settore https://t.co/WBBxmdTjZ1,antoniomaresca,1,it,,0,,['https://www.linkedin.com/pulse/chatgpt-nel-travel-come-lai-sta-rivoluzionando-il-nostro-puorto']
108,2023-05-19 11:44:37+00:00,1659525460823363586,"@nytimes #ChatGPT mangerà la mela, Siri fuggirà con Alexia.",giuslillo,2,it,,0,"[User(username='nytimes', id=807095, displayname='The New York Times', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
109,2023-05-19 11:43:33+00:00,1659525192639447049,Riflettori sempre puntati su #alluvioneemiliaromagna domani a #Progress su @SkyTG24 con @ANBI_Nazionale e il prof Dino Zardi e su #AI #ChatGPT con @paolobenanti e @pensierosolido. Spazio anche ad #Hyperloop il treno supersonico a cui guarda il Veneto @marcogy @BibopGGresta,CossuHelga,22,it,,2,"[User(username='SkyTG24', id=5893702, displayname='Sky tg24', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ANBI_Nazionale', id=3213463427, displayname='ANBI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='paolobenanti', id=39049973, displayname='Paolo Benanti', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='pensierosolido', id=83940879, displayname='Fondazione Pensiero Solido', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='marcogy', id=70380540, displayname='Marco Gay', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BibopGGresta', id=12151932, displayname='Bibop Gresta', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
110,2023-05-19 11:18:21+00:00,1659518852273717248,E gli esperti di #cybersecurity di @SophosItalia spiegano quali sono e come difendersi dalle false #app #ChatGPT #IT,Sound_PR,2,it,,0,"[User(username='SophosItalia', id=563679771, displayname='Sophos Italia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
111,2023-05-19 11:16:21+00:00,1659518349070462976,@OpenAI #ChatGPT nel #Travel: Come l' #AI sta rivoluzionando il nostro settore https://t.co/6yilMshUdG via @LinkedIn,puortosimone,0,it,,0,"[User(username='OpenAI', id=4398626122, displayname='OpenAI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LinkedIn', id=13058772, displayname='LinkedIn', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://www.linkedin.com/pulse/chatgpt-nel-travel-come-lai-sta-rivoluzionando-il-nostro-puorto']
112,2023-05-19 11:15:04+00:00,1659518024469344265,ChatGPT riceve il suo più grande aggiornamento di sempre e ora si collega a Internet https://t.co/0760UAWOro,N1K0L4_,1,it,,0,,['http://dlvr.it/SpHQ0c']
113,2023-05-19 11:15:02+00:00,1659518017380954116,"ChatGPT bandito dal luogo di lavoro: Apple dice sì, e ha un'ottima ragione https://t.co/KIVvUknXcF",N1K0L4_,2,it,,0,,['http://dlvr.it/SpHPz3']
114,2023-05-19 11:14:52+00:00,1659517977157332993,"compito di info spostato, interrogazione di ed civica fatta con chatgpt mai letta andata benissimo essy gode 
bggg",carcacii_,2,it,,0,,[]
115,2023-05-19 11:13:56+00:00,1659517741273849856,#ChatGPT ora è disponibile come app su #iOS https://t.co/XNm7S7aKGB,pantareinews,0,it,,0,,['https://www.pantareinews.com/chatgpt-disponibile-come-app-su-ios/63885/']
116,2023-05-19 11:11:34+00:00,1659517145875619841,#ChatGPT ora è disponibile come app su #iOS https://t.co/zJpprHSgDl,giannifioreGF,0,it,,0,,['https://www.pantareinews.com/chatgpt-disponibile-come-app-su-ios/63885/']
117,2023-05-19 10:49:52+00:00,1659511686213033984,Siete alle prese con ChatGPT ma non riuscite a ottenere i risultati sperati? Forse state sbagliando qualcosa. Ecco qui alcuni consigli. https://t.co/z9O8wzl9qu  #chatgpt #iA,andreateskio,0,it,,0,,['https://www.linkedin.com/pulse/10-errori-comuni-su-chatgpt-e-come-correggerli-andrea-paoli%3FtrackingId=O%252BLM9yV9SAKSDLUcQ2NuQQ%253D%253D/?trackingId=O%2BLM9yV9SAKSDLUcQ2NuQQ%3D%3D']
118,2023-05-19 10:38:16+00:00,1659508766046396417,@Internazionale Allora ho conosciuto un sacco di ChatGpt.,LaPinguagni,2,it,,0,"[User(username='Internazionale', id=15254807, displayname='Internazionale', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
119,2023-05-19 10:35:52+00:00,1659508162611884034,ChatGpt non capisce le cose che dice. L’editoriale di Giovanni De Mauro. https://t.co/HRiQL6MPD9,Internazionale,9,it,,5,,['https://intern.az/1HfS']
120,2023-05-19 10:32:27+00:00,1659507301496045568,Apple avrebbe deciso di limitare l'uso di ChatGPT e altre app di IA ai dipendenti https://t.co/1UWWEQr4fe,HDblog,4,it,,0,,['https://ift.tt/a0BySJm']
121,2023-05-19 10:30:16+00:00,1659506752906227712,"La nuova funzionalità di Web Browsing di Chatgpt apre al mondo Web. Gli impatti positivi sono incredibili, ma le implicazioni privacy e rischi cyber sono preoccupanti. Raccolta email/phone, social engineering, identificare target vulnerabili, exploit mirati...tutto automatizzato. https://t.co/7isIMbMamv",piswascan,3,it,,0,,[]
122,2023-05-19 10:19:34+00:00,1659504061237055488,"ChatGPT, app mobile ufficiale di OpenAI disponibile per iOS https://t.co/DJ03lMGUBA https://t.co/uOSTwn9x1c",CentroGarozzo,0,it,,0,,['http://dlvr.it/SpHGsq']
123,2023-05-19 10:16:17+00:00,1659503234292015106,ChatGPT arriva su iPhone e iPad: l’annuncio di OpenAI https://t.co/Jn6CZa1QTT https://t.co/b6MzsFdeMs,OutOfBitit,0,it,,0,,['https://www.outofbit.it/chatgpt-arriva-su-iphone-e-ipad-lannuncio-di-openai/']
124,2023-05-19 10:12:43+00:00,1659502333871439872,"Caratteristiche, funzionamento e limiti di ChatGPT in informatica https://t.co/RLjvKfmXu2",VitoLavecchia,0,it,,0,,['https://vitolavecchia.altervista.org/caratteristiche-funzionamento-e-limiti-di-chatgpt-in-informatica/']
125,2023-05-19 10:12:03+00:00,1659502166594437121,Apple vieta l’utilizzo di ChatGPT ai suoi dipendenti per lavoro #apple https://t.co/5ibVh5jorf,TuttoTechNet,1,it,,0,,['http://dlvr.it/SpHFs0']
126,2023-05-19 10:09:53+00:00,1659501623326982144,"@Virna25marzo Abbiamo liste sopraffolate utenti  che Clikano ossessivamente e compulsivamente su piattaforme #social #media o  #ChatGPT Hai IDea di quante ore buttate ai #videogames 
Carpe Diem raccogli il fango Aiuta il tuo prossimo renditi utile pr Benessere collettivo https://t.co/aB0fnlRCmi",3omAleom,0,it,,0,"[User(username='Virna25marzo', id=1095412353427013633, displayname='Virna', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",[]
